filename,umap_x,umap_y,sub_cluster_id
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site1_FITC_Day1.png,-5.243807,6.7840676,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site1_FITC_Day2.png,2.6698382,-2.5992575,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site1_TRITC_Day0.png,-4.8334646,6.159637,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site1_TRITC_Day1.png,-5.2740355,6.8268914,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site1_TRITC_Day2.png,2.9828272,-2.5667255,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site2_FITC_Day0.png,-4.848091,6.485917,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site2_FITC_Day1.png,-4.887957,3.9050012,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site2_FITC_Day2.png,-0.5013582,-2.3991635,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site2_TRITC_Day0.png,-4.76673,6.4905286,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site2_TRITC_Day1.png,-4.891591,3.8826034,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site2_TRITC_Day2.png,0.11222233,-2.7148755,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site3_FITC_Day0.png,-4.235671,3.1355548,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site3_FITC_Day1.png,-1.9958646,0.8304646,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site3_FITC_Day2.png,-4.6345553,2.13272,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site3_TRITC_Day0.png,-4.272996,3.1852906,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site3_TRITC_Day1.png,-2.1116288,0.9486496,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site3_TRITC_Day2.png,-4.634299,1.7218318,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site4_FITC_Day0.png,-4.4694376,3.5205932,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site4_FITC_Day1.png,1.4118241,-2.4333136,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site4_FITC_Day2.png,-3.9553022,2.05357,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site4_TRITC_Day0.png,-4.4803963,3.6735213,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site4_TRITC_Day1.png,1.1651124,-2.3637335,1
NCI Images/breast/bt549/nybd1/NYBD1-A6_500nM_BT549_site4_TRITC_Day2.png,-4.042932,2.055662,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site1_FITC_Day1.png,-2.0341923,1.6657809,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site1_FITC_Day2.png,0.7907924,-2.6173964,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site1_TRITC_Day0.png,-3.100711,4.158998,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site2_FITC_Day1.png,-3.5754561,2.7702034,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site2_FITC_Day2.png,-4.2101445,2.4506538,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site2_TRITC_Day2.png,-0.8801065,1.1684245,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site3_FITC_Day1.png,-4.9812026,3.6815164,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site3_FITC_Day2.png,-1.5192858,-1.2686689,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site3_TRITC_Day0.png,-3.243535,3.460857,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site3_TRITC_Day1.png,-3.3481498,2.5500958,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site4_FITC_Day0.png,-0.3046552,0.19655983,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site4_FITC_Day1.png,-1.2542467,-1.4633663,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site4_FITC_Day2.png,-5.6529675,7.3317714,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site4_TRITC_Day0.png,-2.3608804,0.1783821,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_250nM_BT549_site4_TRITC_Day2.png,-5.5290556,5.495951,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site1_FITC_Day0.png,-3.1911051,3.6744926,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site1_FITC_Day1.png,-5.0191083,4.841464,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site1_FITC_Day2.png,-2.070467,-1.2952795,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site1_TRITC_Day0.png,-3.8408995,4.0102835,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site1_TRITC_Day1.png,-3.7888188,4.2689266,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site1_TRITC_Day2.png,0.2572458,-1.613086,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site2_FITC_Day1.png,-3.5379865,2.027759,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site2_FITC_Day2.png,-5.321296,2.3601,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site2_TRITC_Day0.png,-4.6359053,6.670834,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site2_TRITC_Day1.png,-2.1485667,1.5375929,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site2_TRITC_Day2.png,-5.359141,2.3368762,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site3_FITC_Day0.png,-4.2854137,5.110624,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site3_FITC_Day1.png,0.9913028,-2.5888758,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site3_FITC_Day2.png,-4.625319,1.5288646,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site3_TRITC_Day0.png,-4.4722614,4.7335877,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site3_TRITC_Day2.png,-3.3811123,0.5538724,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site4_FITC_Day0.png,-3.3318021,2.473045,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site4_FITC_Day1.png,-5.2724137,6.154951,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site4_FITC_Day2.png,-3.7589247,0.04167334,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site4_TRITC_Day0.png,-4.3600216,2.5126693,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site4_TRITC_Day1.png,-5.058011,5.986174,1
NCI Images/breast/bt549/nybd1/NYBD1-A7_500nM_BT549_site4_TRITC_Day2.png,-1.0209621,-1.5860381,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site1_FITC_Day1.png,-3.8646815,1.3620765,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site1_FITC_Day2.png,0.45538187,-2.3429072,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site1_TRITC_Day0.png,-3.6116722,3.8945684,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site1_TRITC_Day1.png,-2.232526,0.19913809,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site1_TRITC_Day2.png,0.05120673,-2.597392,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site2_FITC_Day0.png,-4.471147,4.168297,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site2_FITC_Day1.png,-2.2882924,0.4980081,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site2_FITC_Day2.png,2.991232,-2.5515816,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site2_TRITC_Day0.png,-4.288395,4.0975795,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site2_TRITC_Day1.png,-0.83662856,0.31174645,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site2_TRITC_Day2.png,2.3645468,-2.8941274,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site3_FITC_Day0.png,-4.556,4.9388576,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site3_FITC_Day1.png,-2.270945,-0.36826238,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site3_FITC_Day2.png,-3.0823965,0.0134374155,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site3_TRITC_Day0.png,-4.3728166,4.762322,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site3_TRITC_Day1.png,-1.5954183,-0.6123289,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site3_TRITC_Day2.png,-3.194615,-0.1586648,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site4_FITC_Day0.png,-5.0145307,3.8283854,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site4_FITC_Day1.png,-5.764115,5.329245,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site4_FITC_Day2.png,0.3761976,-2.3011663,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site4_TRITC_Day0.png,-4.7926526,3.6847425,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site4_TRITC_Day1.png,-5.771034,5.3779893,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_250nM_BT549_site4_TRITC_Day2.png,-0.92368215,-2.3000903,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site1_FITC_Day0.png,-4.661133,6.0778794,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site1_FITC_Day1.png,-3.283202,1.4942542,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site1_FITC_Day2.png,-1.0719541,-2.2525496,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site1_TRITC_Day0.png,-4.5305347,6.155611,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site1_TRITC_Day1.png,-2.9553533,1.320147,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site1_TRITC_Day2.png,-1.2788658,-2.1884928,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site2_FITC_Day0.png,-5.1756015,6.267046,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site2_FITC_Day1.png,-3.5857499,1.9006511,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site2_FITC_Day2.png,-3.164762,-0.7061439,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site2_TRITC_Day0.png,-4.992296,6.448408,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site2_TRITC_Day1.png,-3.4525857,1.8487916,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site2_TRITC_Day2.png,-3.639132,-0.18650343,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site3_FITC_Day0.png,-3.2049937,1.3915896,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site3_FITC_Day1.png,-3.0617352,-0.3219696,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site3_FITC_Day2.png,-2.7280016,-0.42441577,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site3_TRITC_Day0.png,-2.7057168,1.2400414,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site3_TRITC_Day1.png,-2.8238747,-0.4593061,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site3_TRITC_Day2.png,-3.1825964,-0.15637809,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site4_FITC_Day0.png,-5.7451158,5.506116,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site4_FITC_Day1.png,-2.554042,-0.030574737,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site4_FITC_Day2.png,-0.77468693,-1.4719363,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site4_TRITC_Day0.png,-5.701016,5.7231135,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site4_TRITC_Day1.png,-2.5274854,0.047888752,1
NCI Images/breast/bt549/nybd1/NYBD1-A8_500nM_BT549_site4_TRITC_Day2.png,-0.8674772,-1.5105852,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site1_FITC_Day0.png,-3.9127505,5.3290787,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site1_FITC_Day2.png,3.2345777,-2.2003052,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site1_TRITC_Day0.png,-3.7703006,5.300452,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site1_TRITC_Day1.png,0.3685652,-0.92516494,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site2_FITC_Day0.png,-2.0462136,1.3835815,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site2_FITC_Day2.png,2.660724,-2.8120718,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site2_TRITC_Day0.png,-1.4612848,1.3853561,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site2_TRITC_Day1.png,0.42183572,-0.45616475,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site3_FITC_Day0.png,-0.7844896,-0.91961217,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site3_FITC_Day2.png,-5.6385446,7.429683,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site3_TRITC_Day0.png,-0.046279654,-1.01268,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site3_TRITC_Day1.png,0.48740876,-1.8904679,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site3_TRITC_Day2.png,-5.26318,7.232642,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site4_FITC_Day0.png,-5.6872163,5.085041,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site4_FITC_Day1.png,-1.4063512,1.5012025,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site4_FITC_Day2.png,-5.51048,7.284419,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site4_TRITC_Day0.png,-5.495122,5.228444,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site4_TRITC_Day1.png,-3.6879406,2.7290995,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_250nM_BT549_site4_TRITC_Day2.png,-5.070624,7.1271906,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site1_FITC_Day0.png,-2.9942489,3.0333796,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site1_FITC_Day1.png,-1.238034,0.6472765,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site1_FITC_Day2.png,-0.44151643,-2.6190798,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site1_TRITC_Day0.png,-2.9335837,3.1019545,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site1_TRITC_Day1.png,-1.7242112,0.45456243,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site1_TRITC_Day2.png,1.8220181,-2.14821,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site2_FITC_Day0.png,-0.28860903,-0.393399,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site2_FITC_Day1.png,-0.52262044,-0.27600777,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site2_FITC_Day2.png,-2.9336562,-0.8549505,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site2_TRITC_Day0.png,0.29802012,-0.3496675,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site2_TRITC_Day1.png,-1.3517209,-0.31048355,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site2_TRITC_Day2.png,-0.52684647,-1.9686893,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site3_FITC_Day0.png,-4.0738173,2.2059512,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site3_FITC_Day1.png,2.5226889,-1.4940064,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site3_FITC_Day2.png,-4.1966176,0.8059302,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site3_TRITC_Day0.png,-3.7962716,2.3733861,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site3_TRITC_Day1.png,1.6570736,-2.1626847,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site3_TRITC_Day2.png,-1.542031,-0.8999822,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site4_FITC_Day0.png,-1.9970062,-0.56553686,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site4_FITC_Day1.png,0.19019309,-1.3612559,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site4_FITC_Day2.png,1.7336686,-2.6081,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site4_TRITC_Day0.png,-1.578681,-0.6841605,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site4_TRITC_Day1.png,-0.06293102,-1.8321359,1
NCI Images/breast/bt549/nybd1/NYBD1-A9_500nM_BT549_site4_TRITC_Day2.png,1.8572674,-2.1040018,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site1_FITC_Day0.png,-1.5902011,1.0193466,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site1_FITC_Day1.png,-3.9509702,2.455232,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site1_FITC_Day2.png,2.614186,-1.5681076,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site1_TRITC_Day1.png,-1.0161409,1.2202384,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site2_FITC_Day0.png,-3.7598443,5.189106,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site2_FITC_Day1.png,-4.508268,4.963698,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site2_FITC_Day2.png,-2.6886802,-0.72277236,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site3_FITC_Day0.png,-5.445975,5.313491,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site3_FITC_Day1.png,-3.2388241,-0.64719725,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site3_FITC_Day2.png,1.3508257,-2.2830868,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site3_TRITC_Day0.png,-3.420083,4.0014205,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site3_TRITC_Day1.png,-1.1983777,-1.4508458,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site4_FITC_Day0.png,-0.9615142,-0.61902183,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site4_FITC_Day1.png,1.8524791,-1.949927,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site4_FITC_Day2.png,-1.3750355,-1.7239009,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_250nM_BT549_site4_TRITC_Day2.png,1.5722764,-1.1284888,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site1_FITC_Day0.png,-4.230471,4.286427,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site1_FITC_Day1.png,-3.8327665,2.735881,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site1_FITC_Day2.png,-2.5937867,-1.3301556,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site1_TRITC_Day0.png,-3.5164058,3.8171837,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site1_TRITC_Day1.png,-2.0313563,1.8343381,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site1_TRITC_Day2.png,-1.6195576,-1.4566917,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site2_FITC_Day0.png,-4.562301,6.172167,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site2_FITC_Day1.png,-4.6934624,5.083124,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site2_FITC_Day2.png,-0.08755862,-2.3957634,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site2_TRITC_Day0.png,-3.8107512,5.3687463,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site2_TRITC_Day1.png,-4.092627,4.8233275,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site2_TRITC_Day2.png,1.8588288,-2.1049287,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site3_FITC_Day0.png,-2.4252563,0.26711687,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site3_FITC_Day1.png,-3.920288,0.9520613,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site3_FITC_Day2.png,-5.1462283,2.16584,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site3_TRITC_Day0.png,-0.4652062,0.68968046,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site3_TRITC_Day1.png,-2.768898,0.14532138,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site3_TRITC_Day2.png,-5.2978115,2.338794,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site4_FITC_Day0.png,-4.421501,4.2502527,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site4_FITC_Day1.png,-4.414234,3.937039,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site4_FITC_Day2.png,0.22461653,-2.0502248,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site4_TRITC_Day0.png,-3.5129082,3.3657806,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site4_TRITC_Day1.png,-3.6994426,3.7188141,1
NCI Images/breast/bt549/nybd1/NYBD1-B10_500nM_BT549_site4_TRITC_Day2.png,1.7453642,-1.549997,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site1_FITC_Day0.png,-5.182625,7.025705,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site1_FITC_Day1.png,-4.714122,5.6369896,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site1_FITC_Day2.png,-5.554625,3.763495,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site1_TRITC_Day0.png,-4.956052,7.037542,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site1_TRITC_Day1.png,-4.666476,5.6055546,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site1_TRITC_Day2.png,-5.5504766,3.7973967,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site2_FITC_Day0.png,-5.1621585,6.2817907,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site2_FITC_Day1.png,-3.5421023,0.6290508,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site2_FITC_Day2.png,-0.6991697,-2.553629,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site2_TRITC_Day0.png,-5.0679054,6.231492,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site2_TRITC_Day1.png,-2.841045,-0.03419409,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site2_TRITC_Day2.png,-0.2010368,-2.783619,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site3_FITC_Day0.png,-5.3235307,4.0124726,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site3_FITC_Day1.png,-5.195949,4.1660476,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site3_FITC_Day2.png,-4.5905156,1.0498251,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site3_TRITC_Day0.png,-4.8258924,3.4515321,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site3_TRITC_Day1.png,-4.918951,3.8026056,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site3_TRITC_Day2.png,-4.4785776,0.8791078,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site4_FITC_Day0.png,-4.5977864,4.883501,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site4_FITC_Day1.png,-1.7828486,-1.3718927,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site4_FITC_Day2.png,-4.895062,1.9393271,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site4_TRITC_Day0.png,-4.490504,4.6950445,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site4_TRITC_Day1.png,-2.3288343,-0.8937674,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_250nM_BT549_site4_TRITC_Day2.png,-4.7110605,1.6641592,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_500nM_BT549_site1_FITC_Day0.png,-5.441189,8.36479,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_500nM_BT549_site1_FITC_Day1.png,-4.5180526,4.148537,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_500nM_BT549_site1_FITC_Day2.png,-4.8962674,2.1931329,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_500nM_BT549_site1_TRITC_Day0.png,-5.400255,8.348582,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_500nM_BT549_site1_TRITC_Day1.png,-4.4511323,4.241834,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_500nM_BT549_site1_TRITC_Day2.png,-5.023189,2.4547877,1
NCI Images/breast/bt549/nybd1/NYBD1-B11_500nM_BT549_site2_FITC_Day0.png,-5.0086865,6.466389,1
